from;B-ch4;B-ch4-boiler_large;BB-ch4;BB-ch4-boiler_large;B-ch4;B-ch4-boiler_small;BB-ch4;BB-ch4-boiler_small;B-ch4;B-ch4-gt;BB-ch4;BB-ch4-gt;B-electricity;B-electricity-electrolyzer;BB-electricity;BB-electricity-electrolyzer;B-electricity;B-electricity-heatpump_large;BB-electricity;BB-electricity-heatpump_large;B-electricity;B-electricity-heatpump_small;BB-electricity;BB-electricity-heatpump_small;B-electricity;B-electricity-pth;BB-electricity;BB-electricity-pth;B-h2;B-h2-gt;BB-h2;BB-h2-gt
to;B-ch4-boiler_large;B-heat_central;BB-ch4-boiler_large;BB-heat_central;B-ch4-boiler_small;B-heat_decentral;BB-ch4-boiler_small;BB-heat_decentral;B-ch4-gt;B-electricity;BB-ch4-gt;BB-electricity;B-electricity-electrolyzer;B-h2;BB-electricity-electrolyzer;BB-h2;B-electricity-heatpump_large;B-heat_central;BB-electricity-heatpump_large;BB-heat_central;B-electricity-heatpump_small;B-heat_decentral;BB-electricity-heatpump_small;BB-heat_decentral;B-electricity-pth;B-heat_central;BB-electricity-pth;BB-heat_central;B-h2-gt;B-electricity;BB-h2-gt;BB-electricity
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-01-20 12:00:00;1313.3398;1365.8734;0.0;0.0;1059.9982;1049.3982;824.13738;815.896;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;521.85873;1364.2177;1516.8926;3997.8904;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 13:00:00;1313.3398;1365.8734;0.0;0.0;1093.2843;1082.3515;828.57648;820.29072;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;533.45322;1407.0569;1516.2729;4019.4245;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 14:00:00;1313.3398;1365.8734;0.0;0.0;956.24566;946.68321;754.78562;747.23777;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;465.37805;1230.6882;1379.1543;3661.4651;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 15:00:00;1313.3398;1365.8734;0.0;0.0;1024.7105;1014.4634;788.16416;780.28252;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;499.38141;1318.8024;1449.7999;3823.3843;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 16:00:00;1313.3398;1365.8734;0.0;0.0;1035.4688;1025.1141;794.65746;786.71088;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;510.92861;1332.6483;1478.0953;3854.8833;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 17:00:00;1313.3398;1365.8734;0.0;0.0;1046.8182;1036.35;804.86681;796.81814;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;517.74026;1347.255;1504.4568;3904.4089;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 18:00:00;1313.3398;1365.8734;0.0;0.0;1031.447;1021.1325;791.59598;783.68002;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;511.46111;1327.4722;1480.913;3840.0321;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 19:00:00;1313.3398;1365.8734;0.0;0.0;980.63896;970.83257;752.60607;745.08001;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;487.55639;1262.0823;1405.5359;3650.892;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-20 20:00:00;1313.3398;1365.8734;0.0;0.0;911.51009;902.39499;698.42964;691.44534;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;454.52254;1173.1135;1304.2086;3388.0822;0.0;0.0;0.0;0.0;0.0;0.0;8241.7275;3296.691
2017-01-20 21:00:00;1313.3398;1365.8734;0.0;0.0;832.84154;824.51312;641.69725;635.28028;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;413.7125;1071.8671;1197.0637;3112.8734;0.0;0.0;0.0;0.0;0.0;0.0;7442.6501;2977.06
2017-01-20 22:00:00;1313.3398;1365.8734;0.0;0.0;722.97133;715.74162;566.99284;561.32291;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;360.13047;930.4641;1072.461;2750.4823;0.0;0.0;0.0;0.0;0.0;0.0;6607.8936;2643.1574
2017-01-20 23:00:00;1313.3398;1365.8734;0.0;0.0;622.59201;616.36609;484.73139;479.88407;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;311.08847;801.27591;917.97129;2351.432;0.0;0.0;0.0;0.0;0.0;0.0;5747.0126;2298.805
2017-01-21 00:00:00;1313.3398;1365.8734;0.0;0.0;589.83854;583.94016;462.7962;458.16824;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;295.30514;759.1222;877.20169;2245.0244;0.0;0.0;0.0;0.0;0.0;0.0;5651.4169;2260.5668
2017-01-21 01:00:00;1313.3398;1365.8734;0.0;0.0;603.29436;597.26142;474.53093;469.78562;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;301.98484;776.43984;899.87295;2301.9495;0.0;0.0;0.0;0.0;0.0;0.0;5899.9152;2359.9661
2017-01-21 02:00:00;1313.3398;1365.8734;0.0;0.0;617.29735;611.12438;484.66697;479.8203;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;308.86606;794.46169;918.73687;2351.1195;0.0;0.0;0.0;0.0;0.0;0.0;6075.4427;2430.1771
2017-01-21 03:00:00;1313.3398;1365.8734;0.0;0.0;633.73193;627.39461;496.57451;491.60877;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;317.42401;815.613;945.97467;2408.883;0.0;0.0;0.0;0.0;0.0;0.0;5984.0973;2393.6389
2017-01-21 04:00:00;1313.3398;1365.8734;0.0;0.0;725.09257;717.84165;563.09229;557.46136;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;363.29868;933.19414;1066.0608;2731.5607;0.0;0.0;0.0;0.0;0.0;0.0;6508.0315;2603.2126
2017-01-21 05:00:00;1313.3398;1365.8734;0.0;0.0;902.03455;893.0142;708.02464;700.94439;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;452.11225;1160.9185;1338.1094;3434.6275;0.0;0.0;0.0;0.0;0.0;0.0;7519.489;3007.7956
2017-01-21 06:00:00;1313.3398;1365.8734;0.0;0.0;1102.3441;1091.3206;858.62514;850.03889;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;554.13936;1418.7168;1630.2078;4165.1905;0.0;0.0;0.0;0.0;0.0;0.0;8576.0991;3430.4396
2017-01-21 07:00:00;1313.3398;1365.8734;0.0;0.0;1119.7181;1108.5209;878.18351;869.40168;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;560.97873;1441.0772;1667.7592;4260.0682;0.0;0.0;0.0;0.0;0.0;0.0;8546.2225;3418.489
2017-01-21 08:00:00;1313.3398;1365.8734;0.0;0.0;1099.9495;1088.95;861.05332;852.44279;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;550.54193;1415.635;1635.8416;4176.9697;0.0;0.0;0.0;0.0;0.0;0.0;4733.5802;1893.4321
2017-01-21 09:00:00;1313.3398;1365.8734;0.0;0.0;1055.8229;1045.2647;825.74081;817.4834;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;523.82074;1358.8441;1542.9241;4005.6687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-21 10:00:00;1313.3398;1365.8734;0.0;0.0;1043.248;1032.8155;817.78707;809.6092;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;510.81033;1342.6601;1506.2552;3967.0851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-21 11:00:00;1313.3398;1365.8734;0.0;0.0;1000.4823;990.47749;784.4984;776.65342;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;485.27066;1287.6207;1427.8474;3805.6018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-21 12:00:00;1313.3398;1365.8734;0.0;0.0;969.10594;959.41488;758.50871;750.92363;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;466.79105;1247.2393;1368.5272;3679.5258;0.0;0.0;0.0;0.0;0.0;0.0;3678.6119;1471.4448
2017-01-21 13:00:00;1313.3398;1365.8734;0.0;0.0;1038.9474;1028.5579;793.26507;785.33242;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;498.75223;1337.1252;1427.6317;3848.1289;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 14:00:00;1313.3398;1365.8734;0.0;0.0;874.96785;866.21818;697.22584;690.25358;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;420.97973;1126.0836;1258.9703;3382.2426;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 15:00:00;1313.3398;1365.8734;0.0;0.0;900.40809;891.40401;694.64123;687.69482;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;435.33786;1158.8252;1259.492;3369.7046;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 16:00:00;1313.3398;1365.8734;0.0;0.0;940.93186;931.52254;726.22157;718.95935;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;457.1027;1210.9793;1336.4809;3522.9008;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 17:00:00;1313.3398;1365.8734;0.0;0.0;925.08403;915.83318;713.71172;706.5746;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;451.34141;1190.5831;1336.3111;3462.2155;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 18:00:00;1313.3398;1365.8734;0.0;0.0;891.35759;882.44402;684.98789;678.13801;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;436.61885;1147.1772;1291.8668;3322.8762;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 19:00:00;1313.3398;1365.8734;0.0;0.0;878.64547;869.85901;677.34031;670.56691;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;430.9337;1130.8167;1281.1332;3285.7779;0.0;0.0;0.0;0.0;0.0;0.0;8905.0826;3562.033
2017-01-21 20:00:00;1313.3398;1365.8734;0.0;0.0;867.45355;858.77902;670.96153;664.25192;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;427.30494;1116.4127;1257.928;3254.8344;0.0;0.0;0.0;0.0;0.0;0.0;8154.532;3261.8128
2017-01-21 21:00:00;1313.3398;1365.8734;0.0;0.0;800.9942;792.98426;623.46969;617.23499;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;396.104;1030.8795;1175.0441;3024.4515;0.0;0.0;0.0;0.0;0.0;0.0;7066.6409;2826.6563
2017-01-21 22:00:00;1313.3398;1365.8734;0.0;0.0;668.77648;662.08872;528.44355;523.15911;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;331.92757;860.71533;997.48339;2563.4797;0.0;0.0;0.0;0.0;0.0;0.0;5825.6837;2330.2735
2017-01-21 23:00:00;1313.3398;1365.8734;0.0;0.0;579.68836;573.89148;454.89494;450.34599;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;286.36946;746.05892;862.06279;2206.6954;0.0;0.0;0.0;0.0;0.0;0.0;5223.0031;2089.2013
2017-01-22 00:00:00;1313.3398;1365.8734;0.0;0.0;589.06481;583.17416;474.48804;469.74316;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;292.37612;758.12641;905.42372;2301.7415;0.0;0.0;0.0;0.0;0.0;0.0;5659.7655;2263.9062
2017-01-22 01:00:00;1313.3398;1365.8734;0.0;0.0;595.16904;589.21735;480.18427;475.38243;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;298.04494;765.98255;921.53658;2329.3739;0.0;0.0;0.0;0.0;0.0;0.0;6030.18;2412.072
2017-01-22 02:00:00;1313.3398;1365.8734;0.0;0.0;604.19901;598.15702;486.29411;481.43116;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;304.5583;777.60413;934.34931;2359.0127;0.0;0.0;0.0;0.0;0.0;0.0;6226.8533;2490.7413
2017-01-22 03:00:00;1313.3398;1365.8734;0.0;0.0;667.35165;660.67814;538.75593;533.36837;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;338.08724;858.88158;1038.5568;2613.505;0.0;0.0;0.0;0.0;0.0;0.0;6445.1904;2578.0762
2017-01-22 04:00:00;1313.3398;1365.8734;0.0;0.0;754.49832;746.95333;603.23416;597.20182;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;383.15734;971.03933;1174.7758;2926.2889;0.0;0.0;0.0;0.0;0.0;0.0;6519.4951;2607.798
2017-01-22 05:00:00;1313.3398;1365.8734;0.0;0.0;982.57507;972.74932;795.56631;787.61065;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;500.87904;1264.5741;1557.0192;3859.2922;0.0;0.0;0.0;0.0;0.0;0.0;7043.4226;2817.3691
2017-01-22 06:00:00;1313.3398;1365.8734;0.0;0.0;1059.632;1049.0357;844.22376;835.78153;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;546.09141;1363.7464;1668.9361;4095.3295;0.0;0.0;0.0;0.0;0.0;0.0;6981.6261;2792.6504
2017-01-22 07:00:00;1313.3398;1365.8734;0.0;0.0;1046.3677;1035.904;838.27041;829.88771;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;541.17717;1346.6752;1668.4343;4066.4498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 08:00:00;1313.3398;1365.8734;0.0;0.0;1019.0657;1008.8751;814.05492;805.91437;0.0;0.0;0.0;0.0;544.57199;408.429;3231.014;2423.2605;171.35502;942.45262;0.0;0.0;526.26184;1311.5376;1618.8045;3948.9804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 09:00:00;1313.3398;1365.8734;0.0;0.0;993.07773;983.14695;793.37998;785.44618;0.0;0.0;0.0;0.0;544.57199;408.429;4950.7127;3713.0346;171.35502;942.45262;0.0;0.0;507.40096;1278.091;1556.8928;3848.6863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 10:00:00;1313.3398;1365.8734;0.0;0.0;961.71211;952.09499;769.09651;761.40555;0.0;0.0;0.0;0.0;544.57199;408.429;5619.3016;4214.4762;171.35502;942.45262;0.0;0.0;483.92874;1237.7235;1487.0111;3730.8872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 11:00:00;1313.3398;1365.8734;0.0;0.0;915.49051;906.33561;731.8924;724.57348;0.0;0.0;0.0;0.0;544.57199;408.429;6025.7288;4519.2966;171.35502;942.45262;0.0;0.0;452.5801;1178.2363;1392.9502;3550.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 12:00:00;1313.3398;1365.8734;0.0;0.0;883.99348;875.15355;705.01406;697.96392;0.0;0.0;0.0;0.0;544.57199;408.429;4028.2631;3021.1973;171.35502;942.45262;0.0;0.0;430.64309;1137.6996;1322.6083;3420.0232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 13:00:00;1313.3398;1365.8734;0.0;0.0;953.71371;944.17657;739.51096;732.11585;0.0;0.0;0.0;0.0;544.57199;408.429;923.58904;692.69178;171.35502;942.45262;0.0;0.0;460.25887;1227.4295;1375.0988;3587.3677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 14:00:00;1313.3398;1365.8734;0.0;0.0;787.18473;779.31289;682.63614;675.80978;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;379.16975;1013.1068;1265.1848;3311.4679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 15:00:00;1313.3398;1365.8734;0.0;0.0;879.68495;870.8881;694.69037;687.74346;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;430.22064;1132.1545;1319.1718;3369.943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-22 16:00:00;1313.3398;1365.8734;0.0;0.0;908.66314;899.5765;677.02574;670.25548;0.0;0.0;0.0;0.0;544.57199;408.429;0.0;0.0;171.35502;942.45262;0.0;0.0;457.52632;1169.4495;1341.336;3284.2518;0.0;0.0;0.0;0.0;0.0;0.0;1774.2143;709.68571
