from;B-ch4-boiler_small;B-electricity-heatpump_small;B-heat_decentral;B-heat_decentral;B-heat_decentral;B-heat_decentral-shortage;B-heat_decentral-storage
2017-04-03 16:00:00;286.27616;372.159;658.4351575727158;0.0;0.0;0.0;0.0
2017-04-03 17:00:00;300.71686;390.93192;691.6487790412351;0.0;0.0;0.0;0.0
2017-04-03 18:00:00;327.94787;426.33223;754.2800907603703;0.0;0.0;0.0;0.0
2017-04-03 19:00:00;353.55967;459.62757;813.1872430509225;0.0;0.0;0.0;0.0
2017-04-03 20:00:00;344.20156;447.46203;791.6635957819893;0.0;0.0;0.0;0.0
2017-04-03 21:00:00;318.5854;414.16102;732.7464236550962;0.0;0.0;0.0;0.0
2017-04-03 22:00:00;240.27083;312.35208;552.6229173221683;0.0;0.0;0.0;0.0
2017-04-03 23:00:00;166.12648;215.96443;382.0909144641807;0.0;0.0;0.0;0.0
2017-04-04 00:00:00;190.77731;248.0105;438.78780219338967;0.0;0.0;0.0;0.0
2017-04-04 01:00:00;205.03051;266.53966;471.57016836566186;0.0;0.0;0.0;0.0
2017-04-04 02:00:00;209.8126;272.75637;482.56896938766954;0.0;0.0;0.0;0.0
2017-04-04 03:00:00;227.04042;295.15254;522.1929576807036;0.0;0.0;0.0;0.0
2017-04-04 04:00:00;284.92546;370.4031;655.3285543290785;0.0;0.0;0.0;0.0
2017-04-04 05:00:00;399.12951;518.86837;917.9978824964431;0.0;0.0;0.0;0.0
2017-04-04 06:00:00;473.74141;615.86383;1089.6052347477919;0.0;0.0;0.0;0.0
2017-04-04 07:00:00;482.26469;626.9441;1109.208791263502;0.0;0.0;0.0;0.0
2017-04-04 08:00:00;467.01971;607.12562;1074.1453221332702;0.0;0.0;0.0;0.0
2017-04-04 09:00:00;428.29526;556.78383;985.079087147762;0.0;0.0;0.0;0.0
2017-04-04 10:00:00;398.38272;517.89753;916.2802483236507;0.0;0.0;0.0;0.0
2017-04-04 11:00:00;380.02774;494.03606;874.0637990041705;0.0;0.0;0.0;0.0
2017-04-04 12:00:00;367.60419;477.88544;845.4896302886909;0.0;0.0;0.0;0.0
2017-04-04 13:00:00;356.92347;464.00051;820.9239871749962;0.0;0.0;0.0;0.0
2017-04-04 14:00:00;358.07377;465.49591;823.5696802308847;0.0;0.0;0.0;0.0
2017-04-04 15:00:00;365.58736;475.26356;840.8509221676295;0.0;0.0;0.0;0.0
2017-04-04 16:00:00;382.67416;497.47641;880.1505748667121;0.0;0.0;0.0;0.0
2017-04-04 17:00:00;403.4599;524.49787;927.9577787118327;0.0;0.0;0.0;0.0
2017-04-04 18:00:00;408.40531;530.9269;939.3322023693637;0.0;0.0;0.0;0.0
2017-04-04 19:00:00;407.00307;529.10399;936.1070666124498;0.0;0.0;0.0;0.0
2017-04-04 20:00:00;384.99838;500.4979;885.496277203302;0.0;0.0;0.0;0.0
2017-04-04 21:00:00;344.34775;447.65208;791.9998270544737;0.0;0.0;0.0;0.0
2017-04-04 22:00:00;273.56376;355.63289;629.1966562073868;0.0;0.0;0.0;0.0
2017-04-04 23:00:00;217.74628;283.07016;500.8164383159351;0.0;0.0;0.0;0.0
2017-04-05 00:00:00;197.23337;256.40338;453.63674465400607;0.0;0.0;0.0;0.0
2017-04-05 01:00:00;211.951;275.5363;487.48730649708114;0.0;0.0;0.0;0.0
2017-04-05 02:00:00;216.98849;282.08504;499.0735282351513;0.0;0.0;0.0;0.0
2017-04-05 03:00:00;234.71223;305.12591;539.8381402276425;0.0;0.0;0.0;0.0
2017-04-05 04:00:00;294.3178;382.61315;676.9309509820027;0.0;0.0;0.0;0.0
2017-04-05 05:00:00;411.96789;535.55826;947.5261449994301;0.0;0.0;0.0;0.0
2017-04-05 06:00:00;489.26897;636.04966;1125.3186319731274;0.0;0.0;0.0;0.0
2017-04-05 07:00:00;498.52688;648.08494;1146.611821412971;0.0;0.0;0.0;0.0
2017-04-05 08:00:00;482.92469;627.8021;1110.7267932571776;0.0;0.0;0.0;0.0
2017-04-05 09:00:00;442.78665;575.62265;1018.4092971890666;0.0;0.0;0.0;0.0
2017-04-05 10:00:00;411.77138;535.3028;947.0741774940594;0.0;0.0;0.0;0.0
2017-04-05 11:00:00;392.76549;510.59514;903.3606243997839;0.0;0.0;0.0;0.0
2017-04-05 12:00:00;379.84395;493.79714;873.6410945537335;0.0;0.0;0.0;0.0
2017-04-05 13:00:00;368.71273;479.32655;848.0392816494955;0.0;0.0;0.0;0.0
2017-04-05 14:00:00;369.85232;480.80802;850.6603346279671;0.0;0.0;0.0;0.0
2017-04-05 15:00:00;377.54642;490.81035;868.3567664381288;0.0;0.0;0.0;0.0
2017-04-05 16:00:00;395.14237;513.68509;908.827459603238;0.0;0.0;0.0;0.0
2017-04-05 17:00:00;416.58924;541.56601;958.1552470306644;0.0;0.0;0.0;0.0
2017-04-05 18:00:00;421.56556;548.03522;969.6007783687536;0.0;0.0;0.0;0.0
2017-04-05 19:00:00;419.98969;545.9866;965.9762862116381;0.0;0.0;0.0;0.0
2017-04-05 20:00:00;397.11172;516.24524;913.3569569428904;0.0;0.0;0.0;0.0
2017-04-05 21:00:00;355.19172;461.74923;816.9409494105622;0.0;0.0;0.0;0.0
2017-04-05 22:00:00;282.28416;366.9694;649.2535610577215;0.0;0.0;0.0;0.0
2017-04-05 23:00:00;224.94092;292.4232;517.3641179158972;0.0;0.0;0.0;0.0
2017-04-06 00:00:00;208.89535;271.56396;480.4593097179663;0.0;0.0;0.0;0.0
2017-04-06 01:00:00;224.4491;291.78383;516.2329298491575;0.0;0.0;0.0;0.0
2017-04-06 02:00:00;229.9632;298.95216;528.9153654959605;0.0;0.0;0.0;0.0
2017-04-06 03:00:00;261.95935;340.54716;571.7053081037366;0.0;30.801204;0.0;0.0
2017-04-06 04:00:00;374.30451;486.59586;715.8527564005348;0.0;145.04762;0.0;0.0
2017-04-06 05:00:00;360.46844;468.60897;1000.6001555384317;0.0;0.0;0.0;171.52275
2017-04-06 06:00:00;517.22617;672.39402;1189.6201977296023;0.0;0.0;0.0;0.0
2017-04-06 07:00:00;527.88786;686.25421;1214.1420712131312;0.0;0.0;0.0;0.0
2017-04-06 08:00:00;511.66873;665.16935;1176.8380791654429;0.0;0.0;0.0;0.0
2017-04-06 09:00:00;468.96023;609.64829;1078.608519228065;0.0;0.0;0.0;0.0
2017-04-06 10:00:00;435.93829;566.71977;1002.6580624321799;0.0;0.0;0.0;0.0
2017-04-06 11:00:00;415.7518;540.47734;956.2291464716142;0.0;0.0;0.0;0.0
2017-04-06 12:00:00;401.9175;522.49275;924.4102574505473;0.0;0.0;0.0;0.0
2017-04-06 13:00:00;389.95724;506.94441;896.9016528279552;0.0;0.0;0.0;0.0
2017-04-06 14:00:00;391.06864;508.38923;899.4578771559214;0.0;0.0;0.0;0.0
2017-04-06 15:00:00;399.07597;518.79876;917.8747220087088;0.0;0.0;0.0;0.0
2017-04-06 16:00:00;417.5797;542.85361;960.4333070529268;0.0;0.0;0.0;0.0
2017-04-06 17:00:00;440.21324;572.27721;1012.4904412060033;0.0;0.0;0.0;0.0
2017-04-06 18:00:00;445.22235;578.78905;1024.0113992976558;0.0;0.0;0.0;0.0
2017-04-06 19:00:00;443.31163;576.30511;1019.6167408044415;0.0;0.0;0.0;0.0
2017-04-06 20:00:00;418.83498;544.48547;963.3204485699825;0.0;0.0;0.0;0.0
2017-04-06 21:00:00;374.64096;487.03325;861.674203291402;0.0;0.0;0.0;0.0
2017-04-06 22:00:00;297.94625;387.33012;685.27637333891;0.0;0.0;0.0;0.0
2017-04-06 23:00:00;237.90847;309.28101;547.1894834027163;0.0;0.0;0.0;0.0
2017-04-07 00:00:00;210.66142;273.85985;484.52126484728336;0.0;0.0;0.0;0.0
2017-04-07 01:00:00;226.34554;294.2492;520.594742290232;0.0;0.0;0.0;0.0
2017-04-07 02:00:00;231.90893;301.48161;533.3905346661575;0.0;0.0;0.0;0.0
2017-04-07 03:00:00;250.67432;325.87662;576.550944254814;0.0;0.0;0.0;0.0
2017-04-07 04:00:00;390.05574;507.07246;721.9262088690153;0.0;175.202;0.0;0.0
2017-04-07 05:00:00;364.16399;473.41318;1009.0999265469326;0.0;0.0;0.0;171.52275
2017-04-07 06:00:00;521.63893;678.13061;1199.7695448273766;0.0;0.0;0.0;0.0
2017-04-07 07:00:00;532.37928;692.09306;1224.4723405611448;0.0;0.0;0.0;0.0
2017-04-07 08:00:00;516.01297;670.81686;1186.8298267943937;0.0;0.0;0.0;0.0
2017-04-07 09:00:00;472.94152;614.82398;1087.765505169746;0.0;0.0;0.0;0.0
2017-04-07 10:00:00;439.63767;571.52898;1011.1666514183079;0.0;0.0;0.0;0.0
2017-04-07 11:00:00;419.27936;545.06316;964.3425224228253;0.0;0.0;0.0;0.0
2017-04-07 12:00:00;405.32936;526.92817;932.257539313962;0.0;0.0;0.0;0.0
2017-04-07 13:00:00;393.26986;511.25082;904.5206826090354;0.0;0.0;0.0;0.0
2017-04-07 14:00:00;394.39372;512.71184;907.1055556275711;0.0;0.0;0.0;0.0
2017-04-07 15:00:00;402.47165;523.21314;925.6847899633394;0.0;0.0;0.0;0.0
2017-04-07 16:00:00;421.13383;547.47398;968.6078059650234;0.0;0.0;0.0;0.0
2017-04-07 17:00:00;443.96151;577.14996;1021.1114648864302;0.0;0.0;0.0;0.0
2017-04-07 18:00:00;449.01387;583.71804;1032.7319111848246;0.0;0.0;0.0;0.0
2017-04-07 19:00:00;447.08718;581.21333;1028.300513310729;0.0;0.0;0.0;0.0
2017-04-07 20:00:00;422.40136;549.12176;971.5231203214322;0.0;0.0;0.0;0.0
2017-04-07 21:00:00;377.82706;491.17518;869.0022404802709;0.0;0.0;0.0;0.0
2017-04-07 22:00:00;300.46466;390.60405;691.0687123024835;0.0;0.0;0.0;0.0
2017-04-07 23:00:00;239.91592;311.8907;551.8066232329472;0.0;0.0;0.0;0.0
2017-04-08 00:00:00;198.83618;258.48704;457.32322203086255;0.0;0.0;0.0;0.0
2017-04-08 01:00:00;217.47988;282.72385;500.2037271709847;0.0;0.0;0.0;0.0
2017-04-08 02:00:00;210.28218;273.36684;483.6490174717443;0.0;0.0;0.0;0.0
2017-04-08 03:00:00;229.84073;298.79294;528.6336716112166;0.0;0.0;0.0;0.0
2017-04-08 04:00:00;288.67481;375.27725;663.9520659458221;0.0;0.0;0.0;0.0
2017-04-08 05:00:00;396.53355;515.49362;912.0271748288731;0.0;0.0;0.0;0.0
2017-04-08 06:00:00;467.71252;608.02627;1075.7387892683312;0.0;0.0;0.0;0.0
2017-04-08 07:00:00;471.95087;613.53613;1085.4870048464898;0.0;0.0;0.0;0.0
2017-04-08 08:00:00;536.11095;696.94424;1057.8531962668442;0.0;175.202;0.0;0.0
2017-04-08 09:00:00;356.0455;462.85915;990.4273992169757;0.0;0.0;0.0;171.52275
2017-04-08 10:00:00;396.4023;515.32299;911.7252895446396;0.0;0.0;0.0;0.0
2017-04-08 11:00:00;373.82111;485.96745;859.7885643446714;0.0;0.0;0.0;0.0
2017-04-08 12:00:00;367.24078;477.41302;844.6537968145783;0.0;0.0;0.0;0.0
2017-04-08 13:00:00;352.24601;457.91981;810.1658123694565;0.0;0.0;0.0;0.0
2017-04-08 14:00:00;351.66448;457.16383;808.8283098332364;0.0;0.0;0.0;0.0
2017-04-08 15:00:00;359.88534;467.85094;827.7362713491299;0.0;0.0;0.0;0.0
2017-04-08 16:00:00;374.34012;486.64215;860.9822738599984;0.0;0.0;0.0;0.0
2017-04-08 17:00:00;386.35133;502.25673;888.6080533738684;0.0;0.0;0.0;0.0
2017-04-08 18:00:00;392.383;510.09791;902.4809102839562;0.0;0.0;0.0;0.0
2017-04-08 19:00:00;392.86217;510.72082;903.5829816464442;0.0;0.0;0.0;0.0
2017-04-08 20:00:00;383.14766;498.09196;881.2396137422348;0.0;0.0;0.0;0.0
2017-04-08 21:00:00;348.28353;452.76859;801.0521213707724;0.0;0.0;0.0;0.0
2017-04-08 22:00:00;274.59676;356.97579;631.5725477500962;0.0;0.0;0.0;0.0
2017-04-08 23:00:00;215.00932;279.51211;494.521428027729;0.0;0.0;0.0;0.0
2017-04-09 00:00:00;146.46574;190.40546;336.8712072761308;0.0;0.0;0.0;0.0
2017-04-09 01:00:00;152.32627;198.02415;350.3504214138156;0.0;0.0;0.0;0.0
2017-04-09 02:00:00;161.8814;210.44582;372.3272212036434;0.0;0.0;0.0;0.0
2017-04-09 03:00:00;189.08639;245.8123;434.89869059323274;0.0;0.0;0.0;0.0
2017-04-09 04:00:00;287.81981;374.16576;661.9855669743506;0.0;0.0;0.0;0.0
2017-04-09 05:00:00;433.36975;563.38067;996.7504244161076;0.0;0.0;0.0;0.0
2017-04-09 06:00:00;440.90665;573.17865;1014.085303449199;0.0;0.0;0.0;0.0
2017-04-09 07:00:00;454.0004;590.20052;1044.2009128434022;0.0;0.0;0.0;0.0
2017-04-09 08:00:00;390.24438;507.3177;897.5620776533368;0.0;0.0;0.0;0.0
2017-04-09 09:00:00;343.7712;446.90255;790.67374851681;0.0;0.0;0.0;0.0
2017-04-09 10:00:00;321.78135;418.31576;740.0971115679243;0.0;0.0;0.0;0.0
2017-04-09 11:00:00;294.70442;383.11574;677.8201627634138;0.0;0.0;0.0;0.0
2017-04-09 12:00:00;287.75273;374.07855;661.8312769065947;0.0;0.0;0.0;0.0
2017-04-09 13:00:00;271.46841;352.90893;624.3773434310045;0.0;0.0;0.0;0.0
2017-04-09 14:00:00;269.2504;350.02552;619.2759247097097;0.0;0.0;0.0;0.0
2017-04-09 15:00:00;344.46033;447.79843;617.0567674579129;0.0;175.202;0.0;0.0
2017-04-09 16:00:00;214.8448;279.29824;665.6657885016555;0.0;0.0;0.0;171.52275
2017-04-09 17:00:00;304.16346;395.4125;699.5759678342915;0.0;0.0;0.0;0.0
2017-04-09 18:00:00;329.91288;428.88675;758.7996304748743;0.0;0.0;0.0;0.0
2017-04-09 19:00:00;346.7315;450.75095;797.4824556611264;0.0;0.0;0.0;0.0
2017-04-09 20:00:00;342.95773;445.84505;788.8027875295081;0.0;0.0;0.0;0.0
2017-04-09 21:00:00;324.19439;421.4527;745.6470933926508;0.0;0.0;0.0;0.0
2017-04-09 22:00:00;245.78344;319.51848;565.3019218416616;0.0;0.0;0.0;0.0
2017-04-09 23:00:00;175.61449;228.29884;403.91332517862355;0.0;0.0;0.0;0.0
2017-04-10 00:00:00;136.12472;176.96213;313.08684456137394;0.0;0.0;0.0;0.0
2017-04-10 01:00:00;141.39342;183.81144;325.2048593806607;0.0;0.0;0.0;0.0
2017-04-10 02:00:00;151.78827;197.32475;349.1130160014733;0.0;0.0;0.0;0.0
2017-04-10 03:00:00;169.09624;219.82511;388.92135357638455;0.0;0.0;0.0;0.0
2017-04-10 04:00:00;304.80538;396.247;525.8503884443822;0.0;175.202;0.0;0.0
2017-04-10 05:00:00;298.38792;387.9043;857.8149804100292;0.0;0.0;0.0;171.52275
2017-04-10 06:00:00;460.63521;598.82578;1059.4609936877382;0.0;0.0;0.0;0.0
2017-04-10 07:00:00;453.29785;589.2872;1042.5850521961997;0.0;0.0;0.0;0.0
2017-04-10 08:00:00;398.32115;517.81749;916.1386398923574;0.0;0.0;0.0;0.0
2017-04-10 09:00:00;362.58853;471.36508;833.9536102282295;0.0;0.0;0.0;0.0
2017-04-10 10:00:00;325.96769;423.75799;749.7256827998262;0.0;0.0;0.0;0.0
2017-04-10 11:00:00;302.0077;392.61;694.6176989505095;0.0;0.0;0.0;0.0
2017-04-10 12:00:00;287.16257;373.31134;660.4739024605146;0.0;0.0;0.0;0.0
2017-04-10 13:00:00;276.39312;359.31106;635.7041855998156;0.0;0.0;0.0;0.0
2017-04-10 14:00:00;264.0509;343.26617;607.3170677298244;0.0;0.0;0.0;0.0
2017-04-10 15:00:00;267.53805;347.79947;615.3375161799827;0.0;0.0;0.0;0.0
2017-04-10 16:00:00;277.25065;360.42585;637.6765018963773;0.0;0.0;0.0;0.0
2017-04-10 17:00:00;291.29428;378.68257;669.9768521624944;0.0;0.0;0.0;0.0
2017-04-10 18:00:00;317.6304;412.91952;730.5499255563293;0.0;0.0;0.0;0.0
2017-04-10 19:00:00;342.40649;445.12844;787.5349358850211;0.0;0.0;0.0;0.0
2017-04-10 20:00:00;333.4508;433.48604;766.93683219669;0.0;0.0;0.0;0.0
2017-04-10 21:00:00;308.62298;401.20987;709.8328556308189;0.0;0.0;0.0;0.0
2017-04-10 22:00:00;232.7408;302.56304;535.3038472175164;0.0;0.0;0.0;0.0
2017-04-10 23:00:00;160.81887;209.06453;369.8833972144228;0.0;0.0;0.0;0.0
2017-04-11 00:00:00;202.6815;263.48595;466.16745202207346;0.0;0.0;0.0;0.0
2017-04-11 01:00:00;217.79293;283.1308;500.923731590378;0.0;0.0;0.0;0.0
2017-04-11 02:00:00;223.03414;289.94438;512.9785214456294;0.0;0.0;0.0;0.0
2017-04-11 03:00:00;241.19139;313.5488;554.7401921962758;0.0;0.0;0.0;0.0
2017-04-11 04:00:00;378.46063;491.99882;695.2574505698001;0.0;175.202;0.0;0.0
2017-04-11 05:00:00;348.33462;452.835;972.6923718777028;0.0;0.0;0.0;171.52275
2017-04-11 06:00:00;502.47081;653.21206;1155.6828695332447;0.0;0.0;0.0;0.0
2017-04-11 07:00:00;512.27686;665.95991;1178.2367668730863;0.0;0.0;0.0;0.0
2017-04-11 08:00:00;496.34386;645.24702;1141.5908809410168;0.0;0.0;0.0;0.0
2017-04-11 09:00:00;455.02661;591.5346;1046.5612106695216;0.0;0.0;0.0;0.0
2017-04-11 10:00:00;423.09208;550.01971;973.1117921293663;0.0;0.0;0.0;0.0
2017-04-11 11:00:00;403.54045;524.60258;928.1430275287124;0.0;0.0;0.0;0.0
2017-04-11 12:00:00;390.21069;507.27389;897.484582547263;0.0;0.0;0.0;0.0
2017-04-11 13:00:00;378.71336;492.32736;871.0407192339223;0.0;0.0;0.0;0.0
2017-04-11 14:00:00;379.85304;493.80895;873.6619823867392;0.0;0.0;0.0;0.0
2017-04-11 15:00:00;387.71199;504.02558;891.7375707702296;0.0;0.0;0.0;0.0
2017-04-11 16:00:00;405.74887;527.47353;933.2223953749462;0.0;0.0;0.0;0.0
2017-04-11 17:00:00;427.76154;556.09;983.851532842951;0.0;0.0;0.0;0.0
2017-04-11 18:00:00;432.78423;562.6195;995.4037284623159;0.0;0.0;0.0;0.0
2017-04-11 19:00:00;431.08018;560.40423;991.484405481716;0.0;0.0;0.0;0.0
2017-04-11 20:00:00;407.4824;529.72712;937.2095277289097;0.0;0.0;0.0;0.0
2017-04-11 21:00:00;364.47159;473.81307;838.2846602771051;0.0;0.0;0.0;0.0
2017-04-11 22:00:00;289.72036;376.63647;666.3568292695727;0.0;0.0;0.0;0.0
2017-04-11 23:00:00;231.03496;300.34545;531.3804152839149;0.0;0.0;0.0;0.0
2017-04-12 00:00:00;211.45554;274.8922;486.3477422590048;0.0;0.0;0.0;0.0
2017-04-12 01:00:00;227.19673;295.35575;522.5524838544528;0.0;0.0;0.0;0.0
2017-04-12 02:00:00;232.79164;302.62913;535.4207736176298;0.0;0.0;0.0;0.0
2017-04-12 03:00:00;251.6183;327.10379;578.7220938111424;0.0;0.0;0.0;0.0
2017-04-12 04:00:00;391.21171;508.57522;724.5849287597463;0.0;175.202;0.0;0.0
2017-04-12 05:00:00;365.74453;475.46788;1012.7351632234885;0.0;0.0;0.0;171.52275
2017-04-12 06:00:00;523.55146;680.6169;1204.1683638700563;0.0;0.0;0.0;0.0
2017-04-12 07:00:00;534.38127;694.69565;1229.0769235028147;0.0;0.0;0.0;0.0
2017-04-12 08:00:00;517.97036;673.36147;1191.3318227841369;0.0;0.0;0.0;0.0
2017-04-12 09:00:00;474.72498;617.14248;1091.8674590583958;0.0;0.0;0.0;0.0
2017-04-12 10:00:00;441.28538;573.671;1014.956378002613;0.0;0.0;0.0;0.0
2017-04-12 11:00:00;420.84695;547.10103;967.9479796893389;0.0;0.0;0.0;0.0
2017-04-12 12:00:00;406.83582;528.88656;935.7223750976619;0.0;0.0;0.0;0.0
2017-04-12 13:00:00;394.72105;513.13737;907.8584229337152;0.0;0.0;0.0;0.0
2017-04-12 14:00:00;395.8438;514.59694;910.4407326818304;0.0;0.0;0.0;0.0
2017-04-12 15:00:00;403.94414;525.12738;929.0715133796577;0.0;0.0;0.0;0.0
2017-04-12 16:00:00;422.6691;549.46983;972.1389233201658;0.0;0.0;0.0;0.0
2017-04-12 17:00:00;445.57828;579.25176;1024.830042653281;0.0;0.0;0.0;0.0
2017-04-12 18:00:00;450.63457;585.82495;1036.4595210744442;0.0;0.0;0.0;0.0
2017-04-12 19:00:00;448.6866;583.29258;1031.9791771938126;0.0;0.0;0.0;0.0
2017-04-12 20:00:00;423.8933;551.06129;974.9545828246212;0.0;0.0;0.0;0.0
2017-04-12 21:00:00;379.16242;492.91115;872.0735724861441;0.0;0.0;0.0;0.0
2017-04-12 22:00:00;301.53755;391.99882;693.5363682338508;0.0;0.0;0.0;0.0
2017-04-12 23:00:00;240.80076;313.04098;553.8417423649341;0.0;0.0;0.0;0.0
2017-04-13 00:00:00;222.87283;289.73468;512.6075041222579;0.0;0.0;0.0;0.0
2017-04-13 01:00:00;239.42988;311.25884;550.6887197587906;0.0;0.0;0.0;0.0
2017-04-13 02:00:00;245.5051;319.15663;564.6617284535214;0.0;0.0;0.0;0.0
2017-04-13 03:00:00;265.18202;344.73663;609.9186495631624;0.0;0.0;0.0;0.0
2017-04-13 04:00:00;407.74497;530.06846;762.6114310959015;0.0;175.202;0.0;0.0
2017-04-13 05:00:00;388.24343;504.71647;1064.482654391796;0.0;0.0;0.0;171.52275
2017-04-13 06:00:00;550.8561;716.11294;1266.969040897791;0.0;0.0;0.0;0.0
2017-04-13 07:00:00;563.12205;732.05867;1295.1807171152009;0.0;0.0;0.0;0.0
2017-04-13 08:00:00;546.12826;709.96674;1256.0950051638988;0.0;0.0;0.0;0.0
2017-04-13 09:00:00;500.35142;650.45684;1150.8082608043153;0.0;0.0;0.0;0.0
2017-04-13 10:00:00;464.93399;604.41418;1069.348171333124;0.0;0.0;0.0;0.0
2017-04-13 11:00:00;443.33533;576.33593;1019.6712555760138;0.0;0.0;0.0;0.0
2017-04-13 12:00:00;428.41973;556.94565;985.3653844408902;0.0;0.0;0.0;0.0
2017-04-13 13:00:00;415.48093;540.1252;955.6061311132628;0.0;0.0;0.0;0.0
2017-04-13 14:00:00;416.56946;541.54029;958.1097484413159;0.0;0.0;0.0;0.0
2017-04-13 15:00:00;424.96638;552.45629;977.4226627998108;0.0;0.0;0.0;0.0
2017-04-13 16:00:00;444.57053;577.94169;1022.5122202580118;0.0;0.0;0.0;0.0
2017-04-13 17:00:00;468.63587;609.22664;1077.862511357256;0.0;0.0;0.0;0.0
2017-04-13 18:00:00;473.705;615.81649;1089.5214905296398;0.0;0.0;0.0;0.0
2017-04-13 19:00:00;471.41127;612.83465;1084.2459119381085;0.0;0.0;0.0;0.0
2017-04-13 20:00:00;445.03421;578.54447;1023.5786729436643;0.0;0.0;0.0;0.0
2017-04-13 21:00:00;398.09119;517.51854;915.6097307254117;0.0;0.0;0.0;0.0
2017-04-13 22:00:00;316.79451;411.83286;728.6273682410181;0.0;0.0;0.0;0.0
2017-04-13 23:00:00;253.47089;329.51215;582.9830402091043;0.0;0.0;0.0;0.0
2017-04-14 00:00:00;232.98315;302.8781;535.8612508844717;0.0;0.0;0.0;0.0
2017-04-14 01:00:00;266.09952;345.92937;612.0288897579987;0.0;0.0;0.0;0.0
2017-04-14 02:00:00;261.10884;339.44149;600.5503343825446;0.0;0.0;0.0;0.0
2017-04-14 03:00:00;285.09967;370.62957;655.7292439667757;0.0;0.0;0.0;0.0
2017-04-14 04:00:00;369.99981;480.99975;850.9995595902586;0.0;0.0;0.0;0.0
2017-04-14 05:00:00;526.28334;684.16834;1210.4516714416395;0.0;0.0;0.0;0.0
2017-04-14 06:00:00;532.98231;692.877;1225.859306837951;0.0;0.0;0.0;0.0
2017-04-14 07:00:00;523.19033;680.14743;1203.3377547248815;0.0;0.0;0.0;0.0
2017-04-14 08:00:00;482.97603;627.86884;1110.844877961715;0.0;0.0;0.0;0.0
2017-04-14 09:00:00;459.23816;597.00961;1056.2477757841764;0.0;0.0;0.0;0.0
2017-04-14 10:00:00;421.52178;547.97832;969.5000982845718;0.0;0.0;0.0;0.0
2017-04-14 11:00:00;408.66071;531.25893;939.9196418745181;0.0;0.0;0.0;0.0
2017-04-14 12:00:00;404.53719;525.89835;930.4355397352616;0.0;0.0;0.0;0.0
2017-04-14 13:00:00;463.80046;602.94059;891.5390562885358;0.0;175.202;0.0;0.0
2017-04-14 14:00:00;315.03492;409.5454;896.1030780060437;0.0;0.0;0.0;171.52275
2017-04-14 15:00:00;400.02941;520.03823;920.0676328689013;0.0;0.0;0.0;0.0
2017-04-14 16:00:00;496.44124;645.37361;966.612847879997;0.0;175.202;0.0;0.0
2017-04-14 17:00:00;365.30046;474.8906;1011.7138152363059;0.0;0.0;0.0;171.52275
2017-04-14 18:00:00;459.48787;597.33423;1056.822107979012;0.0;0.0;0.0;0.0
2017-04-14 19:00:00;468.51926;609.07503;1077.594292082069;0.0;0.0;0.0;0.0
2017-04-14 20:00:00;468.11067;608.54387;1076.65454784132;0.0;0.0;0.0;0.0
2017-04-14 21:00:00;434.4316;564.76109;999.1926902835644;0.0;0.0;0.0;0.0
2017-04-14 22:00:00;342.33157;445.03104;787.3626067016557;0.0;0.0;0.0;0.0
2017-04-14 23:00:00;272.96134;354.84974;627.8110760825281;0.0;0.0;0.0;0.0
2017-04-15 00:00:00;239.3443;311.14759;550.4918870727114;0.0;0.0;0.0;0.0
2017-04-15 01:00:00;261.94957;340.53444;602.484008974939;0.0;0.0;0.0;0.0
2017-04-15 02:00:00;252.96873;328.85935;581.8280787520785;0.0;0.0;0.0;0.0
2017-04-15 03:00:00;276.12661;358.9646;635.0912084237904;0.0;0.0;0.0;0.0
2017-04-15 04:00:00;345.45176;449.08728;794.5390385083371;0.0;0.0;0.0;0.0
2017-04-15 05:00:00;472.04878;613.66342;1085.7121990554824;0.0;0.0;0.0;0.0
2017-04-15 06:00:00;558.28554;725.7712;1284.05674302235;0.0;0.0;0.0;0.0
2017-04-15 07:00:00;565.64021;735.33227;1300.9724725860788;0.0;0.0;0.0;0.0
2017-04-15 08:00:00;628.53299;817.09288;1270.423871539855;0.0;175.202;0.0;0.0
2017-04-15 09:00:00;442.67663;575.47962;1189.67900899975;0.0;0.0;0.0;171.52275
2017-04-15 10:00:00;475.30509;617.89662;1093.2017176493287;0.0;0.0;0.0;0.0
2017-04-15 11:00:00;447.69789;582.00725;1029.7051419258682;0.0;0.0;0.0;0.0
2017-04-15 12:00:00;439.78211;571.71674;1011.4988445673778;0.0;0.0;0.0;0.0
2017-04-15 13:00:00;420.93802;547.21943;968.157455173772;0.0;0.0;0.0;0.0
2017-04-15 14:00:00;419.82778;545.77611;965.6038884636931;0.0;0.0;0.0;0.0
2017-04-15 15:00:00;429.32689;558.12496;987.4518474073177;0.0;0.0;0.0;0.0
2017-04-15 16:00:00;446.08621;579.91207;1025.9982857317361;0.0;0.0;0.0;0.0
2017-04-15 17:00:00;459.61191;597.49549;1057.107399333788;0.0;0.0;0.0;0.0
2017-04-15 18:00:00;466.13702;605.97813;1072.1151478424567;0.0;0.0;0.0;0.0
2017-04-15 19:00:00;466.11281;605.94665;1072.0594626629243;0.0;0.0;0.0;0.0
2017-04-15 20:00:00;454.60591;590.98768;1045.5935941955022;0.0;0.0;0.0;0.0
2017-04-15 21:00:00;413.78193;537.9165;951.6984312581105;0.0;0.0;0.0;0.0
2017-04-15 22:00:00;326.6293;424.61808;751.2473785217798;0.0;0.0;0.0;0.0
